people,land,6.775111262311551
people,wherefore,6.775111262311551
sold,people,6.775111262311551
have,power,6.723602531892428
princes,persia,6.723602531892428
came,before,6.723229009749149
door,were,6.701668962641724
mother,were,6.701668962641724
were,present,6.701668962641724
were,wroth,6.701668962641724
while,were,6.701668962641724
been,called,6.672571993624278
great,feast,6.672571993624278
city,was,6.6525775659818756
hundred,seven,6.625016497955099
book,chapter,6.602593448896473
commanded,bring,6.602593448896473
honour,bring,6.602593448896473
honour,more,6.602593448896473
provinces,every,6.571551842457238
three,days,6.563794925342971
two,days,6.563794925342971
head,made,6.558679785054322
palace,custody,6.558679785054322
royal,crown,6.558679785054322
set,royal,6.558679785054322
virgins,palace,6.558679785054322
court,kings,6.555949614512887
kings,name,6.555949614512887
haman,told,6.451923392417625
queen,esther,6.449594102782622
chamberlains,answered,6.4251426557309514
petition,request,6.4251426557309514
ring,hand,6.4251426557309514
ring,writing,6.4251426557309514
women,obtained,6.406619533580212
women,take,6.406619533580212
banquet,thing,6.404840669887293
kingdom,such,6.404840669887293
saw,there,6.404840669887293
thus,there,6.404840669887293
wrath,went,6.404840669887293
certified,king,6.40459811058718
dromedaries,king,6.40459811058718
expired,king,6.40459811058718
greatness,king,6.40459811058718
king,appoint,6.40459811058718
king,arising,6.40459811058718
king,babylon,6.40459811058718
king,delight,6.40459811058718
king,delighted,6.40459811058718
king,drinking,6.40459811058718
king,grant,6.40459811058718
king,helped,6.40459811058718
king,hold,6.40459811058718
king,judah,6.40459811058718
king,loved,6.40459811058718
king,namely,6.40459811058718
king,only,6.40459811058718
king,promote,6.40459811058718
king,required,6.40459811058718
king,sleep,6.40459811058718
king,thirty,6.40459811058718
king,very,6.40459811058718
king,wear,6.40459811058718
king,whatsoever,6.40459811058718
king,wilt,6.40459811058718
merrily,king,6.40459811058718
nebuchadnezzar,king,6.40459811058718
reported,king,6.40459811058718
withal,king,6.40459811058718
wrong,king,6.40459811058718
said,hang,6.370776244603259
said,why,6.370776244603259
but,bowed,6.349902937212175
drink,but,6.349902937212175
friends,let,6.349902937212175
let,hamans,6.349902937212175
let,life,6.349902937212175
let,maiden,6.349902937212175
place,but,6.349902937212175
provinces,lieutenants,6.349902937212175
twenty,provinces,6.349902937212175
things,sent,6.342192718624632
after,name,6.342192718624631
sent,called,6.342192718624631
king,took,6.340649683184269
decreed,then,6.252629070680237
instead,then,6.252629070680237
reverse,then,6.252629070680237
spoken,then,6.252629070680237
thereon,then,6.252629070680237
months,according,6.25115593676123
found,written,6.225353946611274
morrow,also,6.225353946611274
province,was,6.216339041313217
even,thirteenth,6.205687761174266
honour,both,6.205687761174266
prepared,chapter,6.205687761174266
day,sending,6.19612884297451
forth,day,6.19612884297451
seventh,day,6.19612884297451
third,month,6.15717694274422
haman,have,6.100734337488419
seven,chamberlains,6.095409166988052
one,kings,6.062264510778773
another,royal,6.061077403338923
found,out,6.061077403338923
made,fourteenth,6.061077403338923
out,therefore,6.061077403338923
out,throughout,6.061077403338923
palace,ten,6.061077403338923
gave,things,6.060014725550187
jew,name,6.060014725550187
been,done,6.008580977010467
women,appointed,5.909663564287473
chronicles,before,5.89978301877437
days,feasting,5.895170086828597
many,days,5.895170086828597
year,days,5.895170086828597
commanded,seven,5.876600267274686
have,prepared,5.829740457298775
every,maiden,5.821058478446342
every,maids,5.821058478446342
house,know,5.821058478446342
house,mourning,5.821058478446342
not,hands,5.821058478446342
not,performed,5.821058478446342
not,shew,5.821058478446342
friends,every,5.821058478446341
give,house,5.821058478446341
officers,house,5.821058478446341
own,house,5.821058478446341
place,house,5.821058478446341
rulers,every,5.821058478446341
court,who,5.813877168756582
hand,gave,5.813877168756582
request,are,5.813877168756582
son,who,5.813877168756582
esther,did,5.813002717718581
arise,jews,5.750055009466231
glad,jews,5.750055009466231
hated,jews,5.750055009466231
jews,return,5.750055009466231
other,jews,5.750055009466231
treasuries,jews,5.750055009466231
kindred,people,5.745413652270782
shew,people,5.745413652270782
people,kindred,5.7454136522707815
people,neither,5.7454136522707815
head,let,5.682572806633925
heart,but,5.682572806633925
nothing,but,5.682572806633925
sackcloth,but,5.682572806633925
slew,but,5.682572806633925
came,again,5.6825728066339245
let,nothing,5.6825728066339245
provinces,being,5.6825728066339245
kingdom,may,5.6801396866744
chronicles,were,5.672620281880059
were,gold,5.672620281880059
were,slain,5.672620281880059
were,white,5.672620281880059
palace,both,5.666110326449753
royal,wine,5.666110326449753
sat,royal,5.666110326449753
had,begun,5.621527042292984
had,cast,5.621527042292984
had,decreed,5.621527042292984
had,rest,5.621527042292984
had,rule,5.621527042292984
had,spoken,5.621527042292984
letter,had,5.621527042292984
matter,had,5.621527042292984
remembered,had,5.621527042292984
court,now,5.595714472607886
name,now,5.595714472607886
published,according,5.584473474588691
hand,one,5.568385815528038
one,chamberlains,5.568385815528038
covered,haman,5.540344749867629
haman,device,5.540344749867629
haman,forth,5.540344749867629
haman,full,5.540344749867629
haman,thought,5.540344749867629
high,haman,5.540344749867629
wherefore,haman,5.540344749867629
wicked,haman,5.540344749867629
feast,women,5.515343108811701
good,king,5.514763657158045
king,sat,5.514763657158044
brought,also,5.501945579386199
have,hanged,5.501945579386199
over,gate,5.501945579386199
princes,may,5.501945579386199
seven,princes,5.501945579386199
written,may,5.501945579386199
king,haman,5.489551996824548
called,there,5.399900304430741
answer,esther,5.387537547092572
charged,esther,5.387537547092572
esther,drew,5.387537547092572
turn,esther,5.387537547092572
esther,said,5.3808441187457925
request,even,5.35086953180299
servants,even,5.35086953180299
said,behold,5.344975372311456
said,cause,5.344975372311456
abroad,all,5.280380562335973
all,knew,5.280380562335973
children,all,5.280380562335973
diverse,all,5.280380562335973
manner,all,5.280380562335973
again,before,5.235693329634499
being,before,5.235693329634499
kindred,then,5.228128799974414
performed,then,5.228128799974414
haman,come,5.227675491494385
also,gallows,5.222352818556074
destroy,also,5.222352818556074
things,did,5.222352818556074
next,was,5.2121169770157865
turn,was,5.2121169770157865
was,certain,5.2121169770157865
was,decreed,5.2121169770157865
was,evil,5.2121169770157865
was,full,5.2121169770157865
was,glad,5.2121169770157865
was,heard,5.2121169770157865
was,next,5.2121169770157865
was,why,5.2121169770157865
but,laid,5.189499705444453
but,morrow,5.189499705444453
gladness,but,5.189499705444453
provinces,gathered,5.189499705444453
thus,came,5.189499705444453
day,first,5.172279190367107
third,day,5.172279190367106
every,year,5.1576175080968625
house,custody,5.1576175080968625
not,shewed,5.1576175080968625
not,yet,5.1576175080968625
second,house,5.1576175080968625
who,told,5.155701985039755
writing,decree,5.155701985039755
commanded,chapter,5.13399986949198
honour,now,5.13399986949198
according,appointed,5.092048251608464
appointed,according,5.092048251608464
many,people,5.082621611200318
power,people,5.082621611200318
then,esther,5.0780876770167955
made,great,5.060016139661954
all,women,5.014271370129611
virgins,were,5.010477380709896
were,yet,5.010477380709896
enemies,month,4.999365223953979
month,twelfth,4.999365223953979
who,thou,4.978801329707064
kingdom,even,4.939479153270716
kingdom,honour,4.939479153270716
kings,face,4.903061320542274
kings,manner,4.903061320542274
pay,kings,4.903061320542274
rest,kings,4.903061320542274
made,who,4.817111690617348
together,palace,4.817111690617348
let,apparel,4.799063374869195
perish,but,4.799063374869194
prepared,but,4.799063374869194
called,come,4.772090275552735
more,before,4.7458617202683255
stood,before,4.7458617202683255
done,decree,4.745605476853312
jews,lieutenants,4.732070463754975
jews,rested,4.732070463754975
fail,jews,4.732070463754974
fear,jews,4.732070463754974
mourning,jews,4.732070463754974
said,again,4.686081334783041
said,wife,4.686081334783041
make,days,4.685157971497058
seven,days,4.685157971497058
law,not,4.66843482800953
purim,not,4.66843482800953
stood,not,4.66843482800953
throughout,every,4.66843482800953
time,every,4.66843482800953
every,thing,4.668434828009529
house,more,4.668434828009529
then,was,4.637437269313922
out,kings,4.609376610687397
had,advanced,4.6055013606148805
had,carried,4.6055013606148805
had,held,4.6055013606148805
had,neither,4.6055013606148805
kindred,had,4.6055013606148805
even,given,4.602183147854423
made,chapter,4.602183147854422
bring,queen,4.594088071012862
queen,daughter,4.594088071012862
queen,thus,4.594088071012862
sceptre,then,4.57053578706051
seed,then,4.57053578706051
words,then,4.57053578706051
banquet,have,4.569999110527581
gate,told,4.569999110527581
have,done,4.569999110527581
behold,haman,4.525626044230938
cause,haman,4.525626044230938
garden,haman,4.525626044230938
taken,haman,4.525626044230938
therefore,were,4.522593191183265
were,throughout,4.522593191183265
day,heart,4.515337007272535
day,many,4.515337007272535
day,posts,4.515337007272535
second,day,4.515337007272535
went,palace,4.409604179375812
palace,there,4.409604179375811
palace,went,4.409604179375811
called,days,4.409449335567645
princes,have,4.395040202937288
esther,above,4.375435358613567
esther,golden,4.375435358613567
know,esther,4.375435358613567
life,esther,4.375435358613567
answered,before,4.358667932583152
commandment,now,4.316847118824109
enemy,not,4.281890180226743
not,been,4.281890180226743
all,officers,4.27024301057534
all,rulers,4.27024301057534
fail,all,4.27024301057534
peace,all,4.27024301057534
have,given,4.235292940190316
then,were,4.212044793769483
petition,people,4.208192773890426
petition,queen,4.208192773890426
queen,answered,4.208192773890426
was,taken,4.203290256053721
destroy,but,4.202035081871213
let,gallows,4.202035081871213
let,things,4.202035081871213
provinces,are,4.202035081871213
provinces,destroy,4.202035081871213
provinces,gave,4.202035081871213
city,days,4.169783229226352
but,haman,4.160971054190283
were,both,4.137347455618059
come,banquet,4.125563696959533
come,kingdom,4.125563696959533
man,come,4.125563696959533
then,thus,4.087202964948295
then,took,4.087202964948295
jews,fell,4.080995299261375
seed,jews,4.0809952992613745
given,out,4.0761935556543865
out,palace,4.0761935556543865
brought,before,4.039295483777482
day,enemies,4.032655226838928
day,gladness,4.032655226838928
chamberlains,came,3.9636657822012933
hand,but,3.9636657822012933
request,let,3.9636657822012933
but,city,3.963665782201293
over,every,3.963167082081376
over,house,3.963167082081376
days,even,3.9580940781952183
had,joy,3.956385699887525
had,shewed,3.956385699887525
did,commandment,3.9525484241357054
haman,had,3.9023798969827643
chronicles,kings,3.900801671701205
garden,kings,3.900801671701205
keep,kings,3.900801671701205
kings,laws,3.900801671701205
kings,lieutenants,3.900801671701205
haman,see,3.877817786732786
haman,silver,3.877817786732786
pleased,haman,3.877817786732786
wife,haman,3.877817786732786
letters,were,3.8199236916211934
were,over,3.8199236916211934
were,sent,3.8199236916211934
said,petition,3.819452305224777
royal,commandment,3.7947454259807127
days,decree,3.768755551153082
days,told,3.768755551153082
before,court,3.768127881301327
came,even,3.7532738584027108
honour,came,3.7532738584027108
honour,let,3.7532738584027108
provinces,now,3.7532738584027108
custody,esther,3.730244474324713
esther,obtained,3.730244474324713
esther,set,3.730244474324713
esther,words,3.730244474324713
esther,yet,3.730244474324713
sceptre,esther,3.730244474324713
belonged,king,3.714739056254702
except,king,3.714739056254702
king,cast,3.714739056254702
king,deed,3.714739056254702
king,hang,3.714739056254702
king,inner,3.714739056254702
king,returned,3.714739056254702
next,king,3.714739056254702
reign,king,3.714739056254702
speak,king,3.714739056254702
treasuries,king,3.714739056254702
good,then,3.7065100769178936
then,answered,3.706510076917893
then,sat,3.706510076917893
are,not,3.692649041161209
not,called,3.692649041161209
all,fair,3.6270174065141503
all,power,3.6270174065141503
all,virgins,3.6270174065141503
all,words,3.6270174065141503
fell,all,3.6270174065141503
posts,all,3.6270174065141503
seed,all,3.6270174065141503
wrote,all,3.6270174065141503
yet,all,3.6270174065141503
people,are,3.620250968973556
queen,jew,3.620250968973556
enemies,jews,3.6041824503808315
language,jews,3.6041824503808315
sons,jews,3.6041824503808315
therefore,jews,3.6041824503808315
thus,jews,3.6041824503808315
jews,another,3.604182450380831
jews,gathered,3.604182450380831
came,there,3.565232979431352
decree,let,3.565232979431352
provinces,man,3.565232979431352
fell,was,3.561375912500238
sceptre,was,3.561375912500238
were,called,3.5507054070544393
request,before,3.5330042818197347
daughter,had,3.481532994925101
thing,had,3.481532994925101
king,commanded,3.4738248630425765
bring,haman,3.404272912465401
haman,sought,3.404272912465401
haman,stood,3.404272912465401
more,haman,3.404272912465401
took,haman,3.404272912465401
did,let,3.395461301248397
gate,but,3.395461301248397
gate,let,3.395461301248397
princes,provinces,3.395461301248397
but,also,3.3954613012483965
but,have,3.3954613012483965
but,thou,3.3954613012483965
queen,who,3.3864271258459917
servants,people,3.3864271258459917
had,not,3.3856754048057516
month,there,3.3828831260349217
day,make,3.340395622914875
even,before,3.325859112010405
also,according,3.302550880866571
again,kings,3.265456557302225
kings,media,3.265456557302225
pass,kings,3.265456557302225
same,kings,3.265456557302225
appointed,esther,3.259317829876495
book,esther,3.259317829876495
esther,daughter,3.259317829876495
esther,put,3.259317829876495
saw,esther,3.259317829876495
now,every,3.251680028223659
province,every,3.251680028223659
given,let,3.240902950165879
let,royal,3.240902950165879
enemy,jews,3.230011661780141
jews,both,3.230011661780141
also,month,3.2144103600705556
commanded,queen,3.1805821348673597
even,people,3.1805821348673597
people,chapter,3.1805821348673593
people,province,3.1805821348673593
all,enemies,3.1580566862258634
all,such,3.1580566862258634
appointed,all,3.1580566862258634
therefore,all,3.1580566862258634
king,banquet,3.1331110406875164
then,called,3.128978167639408
women,let,3.099210452438661
daughter,was,3.093726882711384
therefore,was,3.093726882711384
thing,was,3.093726882711384
adar,day,3.0763848270965006
every,man,3.0675371527949986
not,done,3.0675371527949986
not,told,3.0675371527949986
haman,answered,3.033371166791804
haman,apparel,3.033371166791804
haman,sat,3.033371166791804
wine,haman,3.033371166791804
chamberlains,said,3.009395882837766
said,who,3.009395882837766
servants,said,3.009395882837766
also,before,2.9745432269691596
before,thou,2.9745432269691596
haman,was,2.968835254086245
commandment,let,2.9685413085736316
let,come,2.9685413085736316
jews,hundred,2.923666453415536
gate,house,2.9016647447676363
have,not,2.9016647447676363
thou,not,2.9016647447676363
not,thou,2.901664744767636
not,written,2.901664744767636
answered,esther,2.891035171194231
enemy,esther,2.891035171194231
esther,answered,2.891035171194231
did,king,2.8330366169407513
king,princes,2.8330366169407513
also,queen,2.8318678760260285
people,also,2.8318678760260285
people,princes,2.8318678760260285
princes,queen,2.8318678760260285
queen,also,2.8318678760260285
queen,did,2.8318678760260285
thou,queen,2.8318678760260285
days,days,2.823692873003683
said,honour,2.807456507455499
after,had,2.804939207926229
kings,wrath,2.804378915118634
saw,kings,2.804378915118634
enemy,all,2.7917405960579416
sight,all,2.7917405960579416
princes,were,2.7649243636109597
house,royal,2.751006931280284
out,house,2.751006931280284
palace,house,2.751006931280284
king,advanced,2.750999608944311
king,behold,2.750999608944311
officers,king,2.750999608944311
taken,king,2.750999608944311
hanged,haman,2.730296070368957
king,king,2.727514489398965
honour,then,2.6997260064551334
then,commanded,2.6997260064551334
queen,made,2.6818608923572467
given,people,2.6818608923572462
made,queen,2.6818608923572462
destroy,jews,2.6655303355037114
great,jews,2.6655303355037114
son,jews,2.6655303355037114
day,even,2.6484366594502315
esther,was,2.64100897589112
palace,were,2.6155684216204085
king,made,2.5664638867921536
destroy,had,2.5487651568980665
days,according,2.5402557613716934
according,days,2.540255761371693
kingdom,then,2.5214444182414164
then,there,2.5214444182414164
then,went,2.5214444182414164
haman,said,2.4823718126866168
said,haman,2.4823718126866168
adar,haman,2.4754311341109263
haman,gave,2.4754311341109263
jew,haman,2.4754311341109263
day,banquet,2.4708073869691516
gate,said,2.4665572953359294
said,have,2.4665572953359294
thou,said,2.4665572953359294
prepared,kings,2.445948493196315
hand,jews,2.443442467476017
but,came,2.4374408878463534
queen,come,2.4186064269187253
come,people,2.418606426918725
gate,then,2.3614352066475934
before,kings,2.35907620887231
called,esther,2.338335886257135
esther,gave,2.338335886257135
jew,esther,2.338335886257135
day,did,2.311450703936732
haman,then,2.30268920335245
commanded,jews,2.2493372787759434
all,things,2.2429763829022438
destroy,all,2.2429763829022438
great,all,2.2429763829022438
jew,was,2.182584233662488
name,was,2.182584233662488
was,jew,2.182584233662488
was,son,2.182584233662488
over,kings,2.1553488148810036
horse,king,2.15418749215075
king,fell,2.15418749215075
king,virgins,2.15418749215075
king,yet,2.15418749215075
year,king,2.15418749215075
esther,one,2.122141932173891
month,month,2.0987578894698844
women,then,2.0847188267840644
before,but,2.042551791218492
days,were,2.029968564874596
were,days,2.029968564874596
were,kings,2.0194663115339115
came,every,1.9748841897185985
came,not,1.9748841897185985
banquet,had,1.9667133165116375
had,done,1.9667133165116375
esther,chapter,1.9339325879541045
also,jews,1.9241141160158413
jews,have,1.9241141160158413
jews,thou,1.9241141160158413
come,day,1.9157960507372453
but,queen,1.910299899312446
people,came,1.910299899312446
queen,came,1.910299899312446
haman,banquet,1.897309210670157
told,haman,1.897309210670157
went,haman,1.897309210670157
according,every,1.8910868852661626
not,according,1.8910868852661626
all,commanded,1.8425107388727961
queen,according,1.8271551234191867
had,written,1.8152036274308947
written,had,1.8152036274308947
palace,jews,1.785858431152452
decree,esther,1.7680815272728312
kingdom,esther,1.7680815272728312
told,esther,1.7680815272728312
written,haman,1.7471103523868203
away,king,1.7316556521522322
king,bring,1.7316556521522322
king,granted,1.7316556521522322
king,laid,1.7316556521522322
king,lay,1.7316556521522322
king,saw,1.7316556521522322
king,thing,1.7316556521522322
king,will,1.7316556521522322
sought,king,1.7316556521522322
such,king,1.7316556521522322
wrath,king,1.7316556521522322
city,kings,1.706631392701439
had,made,1.6789132227959083
told,all,1.6786294748228516
done,was,1.622178859958456
kingdom,was,1.622178859958456
was,done,1.622178859958456
gate,esther,1.6205069108193182
said,king,1.608626906447543
said,let,1.5763005009782096
said,kings,1.559503850188293
come,jews,1.5461180773721759
before,people,1.538241867889866
queen,before,1.538241867889866
all,thou,1.5330253018977695
also,all,1.5330253018977695
princes,all,1.5330253018977695
commanded,kings,1.528287244501856
province,kings,1.528287244501856
given,esther,1.4881528696357118
out,esther,1.4881528696357118
people,every,1.475144950756688
queen,not,1.475144950756688
had,come,1.443105361689829
answered,king,1.4117838455092961
enemy,king,1.4117838455092961
king,answered,1.4117838455092961
king,both,1.4117838455092961
prepared,king,1.4117838455092961
kings,decree,1.3723046249838016
women,esther,1.3686719347105591
people,were,1.3579772728605315
palace,was,1.3488215856685908
was,made,1.3488215856685908
days,jews,1.255814285212541
also,kings,1.234601696972575
kings,princes,1.234601696972575
thou,kings,1.234601696972575
said,before,1.2238535277611922
commandment,all,1.1786552185765942
brought,king,1.1597556040870454
king,after,1.1597556040870454
king,make,1.1597556040870454
king,may,1.1597556040870454
king,thereof,1.1597556040870454
kings,palace,1.1121225936484427
but,jews,1.096664111359966
came,jews,1.096664111359966
day,before,1.0942455057127727
not,then,1.0778672512179233
every,day,1.037040573255044
jews,according,1.0253014020470985
but,had,1.003493918363182
women,kings,1.0025198481399513
court,king,0.9559544500182038
gallows,king,0.9559544500182038
king,great,0.9559544500182038
king,name,0.9559544500182038
name,king,0.9559544500182038
things,king,0.9559544500182038
king,esther,0.8678033231081028
but,esther,0.8403243236840676
esther,came,0.8403243236840676
servants,king,0.7882195546652366
jews,before,0.783555011152786
said,then,0.748023501517507
haman,king,0.6867279361431535
people,jews,0.6840526074342925
queen,jews,0.6840526074342925
was,according,0.6618762963343052
before,haman,0.6492302450673813
chapter,king,0.6484853594169353
king,chapter,0.6484853594169353
queen,king,0.6259054623939158
queen,had,0.6046891277637518
month,was,0.6045056134918889
day,day,0.6038441619574386
haman,house,0.6012252632004143
but,kings,0.5335097764062504
came,kings,0.5335097764062504
done,king,0.5311255486357256
king,man,0.5311255486357256
king,there,0.5311255486357256
esther,house,0.5114518821282976
king,had,0.5072843441079473
was,before,0.45700847459745075
also,king,0.4320582937131421
king,did,0.4320582937131421
king,have,0.4320582937131421
princes,king,0.4320582937131421
thou,king,0.4320582937131421
people,all,0.4113268367713514
jews,then,0.3865946947362807
was,queen,0.3759635861692241
were,all,0.3738920566466666
palace,king,0.3482277363980061
was,kings,0.3295422525996581
then,haman,0.2852243241457786
not,kings,0.2640924718063272
haman,day,0.26019499684518965
people,kings,0.23173512033417276
come,king,0.21739185571093012
commandment,king,0.21739185571093012
day,esther,0.19683300048308705
day,all,0.15683721625266844
was,then,0.15245764738643575
king,then,0.15090953999368362
king,was,0.1437587799651825
haman,jews,0.0978245010123685
days,king,0.09058049838083748
was,king,0.07792681530438117
then,kings,0.06126207523078603
haman,esther,0.019851291828064888
all,had,0.0163869397622394
king,queen,0.010276385345457634
all,haman,0.0077301244944269765
all,was,0.006460062678022377
house,king,0.0038040649273344135
king,house,0.0038040649273344135
not,king,0.0038040649273344135
was,haman,0.0028760595623339713
all,esther,0.00011749084714952202
