sheaves,lading,19.11494207275276
shekel,service,19.11494207275276
shook,lap,19.11494207275276
sword,girded,19.11494207275276
utterly,consume,19.11494207275276
withdrew,shoulder,19.11494207275276
yearly,third,19.11494207275276
jeremiah,ezra,19.105959989957377
servant,ammonite,19.105959989957377
door,house,19.093085769906946
did,work,19.055201552625817
now,therefore,19.055201552625817
possessed,land,18.857532139839286
half,held,18.757800774402483
hundred,fourscore,18.744985245493453
fathers,sepulchres,18.641437646040067
god,heaven,18.44094819779
take,daughters,18.306118233872255
people,land,18.200199257510068
have,sinned,18.055711163025105
all,manner,18.008413707920155
prayer,servant,17.92486950989064
other,piece,17.55989207515991
then,contended,17.545224668592436
all,host,17.471033987632705
all,strangers,17.471033987632705
fish,gate,17.38864744312352
gate,fountain,17.38864744312352
had,not,17.28023058008221
right,hand,17.257393081372815
made,booths,17.25739308137281
great,terrible,17.23800062077369
elam,thousand,17.13798572562355
fat,land,17.13798572562355
till,come,16.96157204602031
fifty,five,16.940998900810236
fifty,four,16.940998900810236
are,servants,16.936450536945223
sabbath,commanded,16.673277069901896
time,forth,16.667389738825147
beams,thereof,16.560073202064494
gold,two,16.560073202064494
out,fields,16.52315082209614
david,man,16.469972593881476
appeared,likewise,16.342353350515296
appoint,watches,16.342353350515296
army,horsemen,16.342353350515296
army,samaria,16.342353350515296
away,nebuchadnezzar,16.342353350515296
back,entered,16.342353350515296
bare,rule,16.342353350515296
bows,habergeons,16.342353350515296
bows,looked,16.342353350515296
breaches,began,16.342353350515296
brook,viewed,16.342353350515296
canaanites,hittites,16.342353350515296
captains,army,16.342353350515296
charge,yearly,16.342353350515296
clothes,saving,16.342353350515296
clothes,waxed,16.342353350515296
consume,forsake,16.342353350515296
continual,burnt,16.342353350515296
counsel,nought,16.342353350515296
country,round,16.342353350515296
court,prison,16.342353350515296
divide,corners,16.342353350515296
drink,sweet,16.342353350515296
fasted,prayed,16.342353350515296
fasting,earth,16.342353350515296
guard,followed,16.342353350515296
heads,worshipped,16.342353350515296
heaps,rubbish,16.342353350515296
hold,peace,16.342353350515296
lading,asses,16.342353350515296
language,each,16.342353350515296
looked,rose,16.342353350515296
loud,voice,16.342353350515296
love,observe,16.342353350515296
merciful,slow,16.342353350515296
mindful,wonders,16.342353350515296
morning,midday,16.342353350515296
mount,fetch,16.342353350515296
mount,sinai,16.342353350515296
number,say,16.342353350515296
obadiah,daniel,16.342353350515296
oversight,outward,16.342353350515296
pardon,gracious,16.342353350515296
port,viewed,16.342353350515296
power,redeem,16.342353350515296
provoked,anger,16.342353350515296
rising,morning,16.342353350515296
rock,thirst,16.342353350515296
sang,loud,16.342353350515296
save,life,16.342353350515296
scorn,despised,16.342353350515296
sense,caused,16.342353350515296
shields,bows,16.342353350515296
signs,wonders,16.342353350515296
slow,anger,16.342353350515296
solemn,assembly,16.342353350515296
sound,trumpet,16.342353350515296
sounded,trumpet,16.342353350515296
spirit,instruct,16.342353350515296
stars,appeared,16.342353350515296
strength,bearers,16.342353350515296
taken,daughter,16.342353350515296
through,midst,16.342353350515296
trouble,seem,16.342353350515296
true,laws,16.342353350515296
trumpet,resort,16.342353350515296
trumpets,namely,16.342353350515296
weapon,builders,16.342353350515296
wept,mourned,16.342353350515296
while,stand,16.342353350515296
wicked,works,16.342353350515296
willingly,offered,16.342353350515296
wonders,pharaoh,16.342353350515296
wroth,conspired,16.342353350515296
repaired,goldsmiths,16.318273803294737
servant,moses,16.286911653523525
yet,many,16.286911653523525
moses,servant,16.28691165352352
first,day,16.2026780030213
men,women,16.160555724287118
city,david,16.049267203154148
two,children,16.014124343273416
old,gate,15.672188938439085
now,are,15.58799431268826
had,made,15.52441622914552
not,give,15.389802044710144
out,captivity,15.345916508278693
abroad,nations,15.295857062983888
amen,lifting,15.295857062983888
amen,praised,15.295857062983888
bearers,burdens,15.295857062983888
beast,rode,15.295857062983888
begin,thanksgiving,15.295857062983888
behind,backs,15.295857062983888
beseech,word,15.295857062983888
borrowed,money,15.295857062983888
burdens,laded,15.295857062983888
captain,return,15.295857062983888
confess,sins,15.295857062983888
contended,cursed,15.295857062983888
corner,between,15.295857062983888
counted,faithful,15.295857062983888
daniel,baruch,15.295857062983888
defiled,priesthood,15.295857062983888
faces,ground,15.295857062983888
faithful,office,15.295857062983888
former,governors,15.295857062983888
garden,stairs,15.295857062983888
gather,thence,15.295857062983888
grieved,exceedingly,15.295857062983888
hardened,neck,15.295857062983888
having,knowledge,15.295857062983888
hezekiah,ninety,15.295857062983888
kind,ware,15.295857062983888
kingdoms,nations,15.295857062983888
knowledge,having,15.295857062983888
merchants,sellers,15.295857062983888
more,wrath,15.295857062983888
much,increase,15.295857062983888
nob,ono,15.295857062983888
nought,returned,15.295857062983888
outward,business,15.295857062983888
own,head,15.295857062983888
palace,appertained,15.295857062983888
plain,country,15.295857062983888
pulpit,wood,15.295857062983888
red,sea,15.295857062983888
resort,thither,15.295857062983888
righteous,see,15.295857062983888
sacrifices,rejoiced,15.295857062983888
sad,seeing,15.295857062983888
sea,signs,15.295857062983888
seed,performed,15.295857062983888
shekels,silver,15.295857062983888
shoulder,hardened,15.295857062983888
singing,cymbals,15.295857062983888
sins,iniquities,15.295857062983888
songs,praise,15.295857062983888
sorry,joy,15.295857062983888
sort,answered,15.295857062983888
spears,rising,15.295857062983888
spears,shields,15.295857062983888
swords,spears,15.295857062983888
thanksgivings,singing,15.295857062983888
turned,back,15.295857062983888
turned,wicked,15.295857062983888
vessels,sanctuary,15.295857062983888
ware,lodged,15.295857062983888
whence,return,15.295857062983888
business,house,15.290596764332486
courts,house,15.290596764332486
give,daughters,15.0455141246639
holy,city,15.0455141246639
wall,dung,14.723581716275325
became,fat,14.61626091580461
between,going,14.61626091580461
bondage,already,14.61626091580461
bought,any,14.61626091580461
breach,left,14.61626091580461
choice,sheep,14.61626091580461
cloudy,pillar,14.61626091580461
dung,port,14.61626091580461
ever,met,14.61626091580461
fat,delighted,14.61626091580461
grant,mercy,14.61626091580461
greatness,mercy,14.61626091580461
held,weapon,14.61626091580461
higher,places,14.61626091580461
jonathan,joseph,14.61626091580461
judgments,true,14.61626091580461
lower,places,14.61626091580461
mercies,sake,14.61626091580461
mercy,love,14.61626091580461
mighty,waters,14.61626091580461
new,moons,14.61626091580461
nine,parts,14.61626091580461
obtained,leave,14.61626091580461
old,feet,14.61626091580461
opened,sun,14.61626091580461
outlandish,women,14.61626091580461
parts,dwell,14.61626091580461
pillar,cloud,14.61626091580461
places,whence,14.61626091580461
precepts,statutes,14.61626091580461
sabbaths,new,14.61626091580461
shut,charged,14.61626091580461
sweet,send,14.61626091580461
thick,trees,14.61626091580461
understand,ears,14.61626091580461
understand,reading,14.61626091580461
well,dung,14.61626091580461
women,horses,14.61626091580461
twenty,two,14.5995427418958
gate,valley,14.496885499467021
hearkened,not,14.47518270834422
down,gates,14.471284601600226
rest,did,14.471284601600226
cried,thou,14.402166263515603
years,thou,14.402166263515603
thou,heardest,14.402166263515602
had,been,14.377759687342147
princes,judah,14.347011400007716
wrought,great,14.347011400007716
certain,days,14.327034556636836
ruler,part,14.32034614631518
overseer,also,14.268910417100127
heard,words,14.247029332462846
all,cities,14.208004668656997
said,let,14.184547433441269
come,down,14.17700603234899
afar,off,14.110917837370886
branches,myrtle,14.110917837370886
branches,palm,14.110917837370886
branches,pine,14.110917837370886
branches,thick,14.110917837370886
captivity,cover,14.110917837370886
chambers,treasures,14.110917837370886
covenant,write,14.110917837370886
desire,fear,14.110917837370886
dough,offerings,14.110917837370886
eaten,bread,14.110917837370886
forsaken,gathered,14.110917837370886
foundest,heart,14.110917837370886
hear,sound,14.110917837370886
keeping,ward,14.110917837370886
lacked,nothing,14.110917837370886
may,convey,14.110917837370886
mine,heart,14.110917837370886
myrtle,branches,14.110917837370886
nothing,answer,14.110917837370886
off,hair,14.110917837370886
off,washing,14.110917837370886
olive,branches,14.110917837370886
palm,branches,14.110917837370886
pine,branches,14.110917837370886
plucked,off,14.110917837370886
preparing,chamber,14.110917837370886
prophets,preach,14.110917837370886
require,nothing,14.110917837370886
right,memorial,14.110917837370886
slew,prophets,14.110917837370886
sorrow,heart,14.110917837370886
sure,covenant,14.110917837370886
throne,governor,14.110917837370886
treasures,offerings,14.110917837370886
valley,craftsmen,14.110917837370886
very,angry,14.110917837370886
very,corruptly,14.110917837370886
ward,purification,14.110917837370886
wells,vineyards,14.110917837370886
whole,congregation,14.110917837370886
next,builded,13.903293944716065
some,chief,13.901568652406025
eight,hundred,13.82763298645698
given,levites,13.765667099656122
fire,then,13.753888047043239
art,lord,13.715673215633219
days,nehemiah,13.711997548536885
burnt,offering,13.708207566359418
chaldees,name,13.708207566359418
eat,most,13.708207566359418
evil,report,13.708207566359418
get,name,13.708207566359418
glorious,name,13.708207566359418
houses,full,13.708207566359418
married,wives,13.708207566359418
mortgaged,lands,13.708207566359418
name,abraham,13.708207566359418
offering,sabbaths,13.708207566359418
rebelled,cast,13.708207566359418
strange,wives,13.708207566359418
threescore,manservants,13.708207566359418
tribute,lands,13.708207566359418
man,god,13.617785617636137
according,words,13.584179856513646
confessed,worshipped,13.570148948031418
dedication,gladness,13.570148948031418
eyes,open,13.570148948031418
host,earth,13.570148948031418
keeper,east,13.570148948031418
letter,keeper,13.570148948031418
lodge,within,13.570148948031418
madest,known,13.570148948031418
oath,walk,13.570148948031418
open,letter,13.570148948031418
purified,purified,13.570148948031418
sat,under,13.570148948031418
shew,light,13.570148948031418
sought,register,13.570148948031418
usury,restore,13.570148948031418
viewed,walls,13.570148948031418
works,behold,13.570148948031418
might,have,13.531388802356735
son,another,13.464806632667997
son,zechariah,13.464806632667997
able,build,13.373313616715041
arise,build,13.373313616715041
art,just,13.373313616715041
art,righteous,13.373313616715041
asked,concerning,13.373313616715041
both,thanksgivings,13.373313616715041
build,fox,13.373313616715041
certain,plucked,13.373313616715041
choose,forth,13.373313616715041
concerning,wipe,13.373313616715041
corn,dearth,13.373313616715041
done,wickedly,13.373313616715041
far,another,13.373313616715041
found,favour,13.373313616715041
hands,afterward,13.373313616715041
hands,bowed,13.373313616715041
hunger,forth,13.373313616715041
joseph,zechariah,13.373313616715041
lay,hands,13.373313616715041
make,request,13.373313616715041
make,sure,13.373313616715041
matters,concerning,13.373313616715041
month,elul,13.373313616715041
month,nisan,13.373313616715041
month,publish,13.373313616715041
mourned,certain,13.373313616715041
namely,zechariah,13.373313616715041
report,might,13.373313616715041
smote,certain,13.373313616715041
strengthen,hands,13.373313616715041
strengthened,hands,13.373313616715041
timber,make,13.373313616715041
waited,both,13.373313616715041
terrible,god,13.276569157985366
pass,heard,13.206401347410505
about,jerusalem,13.097861475973781
above,horse,13.086619492652087
camels,four,13.086619492652087
commandments,refused,13.086619492652087
commandments,testimonies,13.086619492652087
exalted,above,13.086619492652087
five,camels,13.086619492652087
instruments,david,13.086619492652087
mouth,water,13.086619492652087
nehemiah,number,13.086619492652087
polluted,put,13.086619492652087
put,mine,13.086619492652087
reading,nehemiah,13.086619492652087
therein,seas,13.086619492652087
before,water,12.917896344970975
said,why,12.889560961741738
appointed,captain,12.835964347578194
appointed,wards,12.835964347578194
book,chronicles,12.835964347578194
break,down,12.835964347578194
eastward,other,12.835964347578194
messengers,saying,12.835964347578194
mischief,sent,12.835964347578194
nebo,fifty,12.835964347578194
other,company,12.835964347578194
other,nebo,12.835964347578194
prophetess,rest,12.835964347578194
rebellion,appointed,12.835964347578194
rebuked,nobles,12.835964347578194
redeem,other,12.835964347578194
saying,hold,12.835964347578194
sent,captains,12.835964347578194
sent,messengers,12.835964347578194
thereof,are,12.804411219139839
not,been,12.769569587102874
work,other,12.7647697406223
mercies,thou,12.696941567210844
thirty,priests,12.655275815831615
five,children,12.63687187952251
four,children,12.63687187952251
cities,tillage,12.613282604926109
cities,wit,12.613282604926109
doors,bar,12.613282604926109
feasts,holy,12.613282604926109
flee,who,12.613282604926109
give,prey,12.613282604926109
head,give,12.613282604926109
hittites,give,12.613282604926109
man,feared,12.613282604926109
man,seek,12.613282604926109
most,holy,12.613282604926109
porters,keeping,12.613282604926109
priest,whole,12.613282604926109
purpose,stood,12.613282604926109
saviours,who,12.613282604926109
six,choice,12.613282604926109
six,mules,12.613282604926109
stood,pulpit,12.613282604926109
stood,shema,12.613282604926109
stood,still,12.613282604926109
tillage,priest,12.613282604926109
waters,moreover,12.613282604926109
who,choose,12.613282604926109
who,desire,12.613282604926109
who,saved,12.613282604926109
who,vexed,12.613282604926109
year,burn,12.613282604926109
year,exaction,12.613282604926109
forty,eight,12.545867356359189
attentive,eyes,12.524037054123033
bare,burdens,12.524037054123033
blessing,praise,12.524037054123033
confessed,sins,12.524037054123033
continual,meat,12.524037054123033
countenance,sad,12.524037054123033
cried,loud,12.524037054123033
curse,blessing,12.524037054123033
despised,turn,12.524037054123033
divide,sea,12.524037054123033
earth,seed,12.524037054123033
egypt,heardest,12.524037054123033
entered,curse,12.524037054123033
exact,usury,12.524037054123033
eyes,perceived,12.524037054123033
frankincense,perceived,12.524037054123033
frankincense,vessels,12.524037054123033
having,oversight,12.524037054123033
having,understanding,12.524037054123033
keep,dedication,12.524037054123033
midst,sea,12.524037054123033
midst,slay,12.524037054123033
much,rubbish,12.524037054123033
nations,divide,12.524037054123033
own,eyes,12.524037054123033
palace,charge,12.524037054123033
rebel,cause,12.524037054123033
register,genealogy,12.524037054123033
save,beast,12.524037054123033
say,seed,12.524037054123033
see,affliction,12.524037054123033
see,distress,12.524037054123033
sepulchres,waste,12.524037054123033
side,river,12.524037054123033
spears,bows,12.524037054123033
temple,save,12.524037054123033
think,rebel,12.524037054123033
thus,cleansed,12.524037054123033
trouble,cried,12.524037054123033
twelve,years,12.524037054123033
understanding,first,12.524037054123033
watches,inhabitants,12.524037054123033
within,temple,12.524037054123033
nehemiah,son,12.484855140461178
daughters,wife,12.412947931069528
feeble,jews,12.412947931069528
habergeons,rulers,12.412947931069528
joined,together,12.412947931069528
mocked,jews,12.412947931069528
performed,words,12.412947931069528
rulers,knew,12.412947931069528
some,treading,12.412947931069528
sorts,wine,12.412947931069528
treading,wine,12.412947931069528
uttered,words,12.412947931069528
wine,grapes,12.412947931069528
wine,presses,12.412947931069528
had,commanded,12.311775993087966
piece,over,12.305586273772054
let,not,12.2853734351832
gate,above,12.258558362415977
ammonites,heard,12.230878479407219
angry,heard,12.230878479407219
company,gave,12.230878479407219
distinctly,gave,12.230878479407219
gave,sense,12.230878479407219
horses,seven,12.230878479407219
street,was,12.15990260819823
holy,lord,12.106531544483449
already,neither,12.064018373664817
cupbearer,chapter,12.064018373664817
heaven,heavens,12.064018373664817
heaven,hunger,12.064018373664817
hundredth,part,12.064018373664817
know,neither,12.064018373664817
neither,bought,12.064018373664817
obey,neither,12.064018373664817
part,shekel,12.064018373664817
profane,sabbath,12.064018373664817
profaning,sabbath,12.064018373664817
recorded,chief,12.064018373664817
sabbath,bringing,12.064018373664817
sabbath,precepts,12.064018373664817
sanctify,sabbath,12.064018373664817
sinai,heaven,12.064018373664817
third,part,12.064018373664817
uttermost,part,12.064018373664817
washing,chapter,12.064018373664817
wickedly,neither,12.064018373664817
saying,there,12.045785462621364
all,places,11.976142478261103
fruit,all,11.976142478261103
according,greatness,11.910020137527791
deliver,according,11.910020137527791
did,outlandish,11.910020137527791
eight,joel,11.910020137527791
eight,valiant,11.910020137527791
forty,shekels,11.910020137527791
gates,sanctify,11.910020137527791
hair,made,11.910020137527791
made,molten,11.910020137527791
made,ordinances,11.910020137527791
made,purpose,11.910020137527791
made,rejoice,11.910020137527791
made,swear,11.910020137527791
made,treasurers,11.910020137527791
pass,arabians,11.910020137527791
purification,according,11.910020137527791
therefore,chased,11.910020137527791
therefore,leftest,11.910020137527791
thresholds,gates,11.910020137527791
then,sent,11.885110922176136
words,law,11.883069880122992
ammonite,arabian,11.844825374457372
any,victuals,11.844825374457372
been,carried,11.844825374457372
caused,understand,11.844825374457372
cease,leave,11.844825374457372
drink,send,11.844825374457372
fat,drink,11.844825374457372
feast,seventh,11.844825374457372
goodness,nevertheless,11.844825374457372
held,peace,11.844825374457372
jeremiah,obadiah,11.844825374457372
loud,overseer,11.844825374457372
offered,dwell,11.844825374457372
prosper,pray,11.844825374457372
restore,pray,11.844825374457372
sold,victuals,11.844825374457372
sore,afraid,11.844825374457372
statutes,laws,11.844825374457372
stone,mighty,11.844825374457372
trumpets,elam,11.844825374457372
wilderness,pillar,11.844825374457372
bring,dough,11.767041268913708
cleanse,come,11.767041268913708
flocks,bring,11.767041268913708
increase,kings,11.767041268913708
kings,assyria,11.767041268913708
kings,cupbearer,11.767041268913708
kings,forest,11.767041268913708
kings,garden,11.767041268913708
kings,tribute,11.767041268913708
rode,went,11.767041268913708
singers,due,11.767041268913708
singers,sang,11.767041268913708
singers,songs,11.767041268913708
went,through,11.767041268913708
fathers,gave,11.709487481737717
day,month,11.698458099087592
come,let,11.690160198170648
iniquity,let,11.633608994148375
nobles,judah,11.582524556091723
god,ever,11.578349041293226
firstborn,sons,11.508527486514424
harps,sons,11.508527486514424
persian,sons,11.508527486514424
servants,confess,11.508527486514424
amen,amen,11.478309627729898
answered,amen,11.478309627729898
business,wood,11.478309627729898
exact,money,11.478309627729898
goldsmiths,merchants,11.478309627729898
heardest,cry,11.478309627729898
laid,meat,11.478309627729898
necks,hearkened,11.478309627729898
plain,ono,11.478309627729898
praise,thanksgiving,11.478309627729898
proudly,hardened,11.478309627729898
proudly,hearkened,11.478309627729898
returned,cried,11.478309627729898
slay,cause,11.478309627729898
terrible,fight,11.478309627729898
testified,turn,11.478309627729898
turned,curse,11.478309627729898
were,gathered,11.461957789911535
baruch,son,11.440800439726464
sons,singers,11.436662818184486
chosen,set,11.390812486404492
moons,set,11.390812486404492
set,feasts,11.390812486404492
affliction,reproach,11.339866837462985
booths,sat,11.339866837462985
cleansed,chambers,11.339866837462985
hear,understanding,11.339866837462985
kept,feast,11.339866837462985
light,way,11.339866837462985
lodge,about,11.339866837462985
madest,covenant,11.339866837462985
morning,till,11.339866837462985
nothing,clothes,11.339866837462985
off,clothes,11.339866837462985
off,usury,11.339866837462985
offerings,frankincense,11.339866837462985
oil,treasuries,11.339866837462985
oversight,chamber,11.339866837462985
take,counsel,11.339866837462985
taken,bread,11.339866837462985
thirst,yea,11.339866837462985
till,stars,11.339866837462985
took,strong,11.339866837462985
under,booths,11.339866837462985
very,sore,11.339866837462985
very,wroth,11.339866837462985
ward,obadiah,11.339866837462985
watches,begat,11.339866837462985
why,lodge,11.339866837462985
wroth,took,11.339866837462985
daughters,are,11.334041873468212
days,arose,11.279644148689961
days,fasted,11.279644148689961
days,obtained,11.279644148689961
days,store,11.279644148689961
dry,land,11.279644148689961
land,persecutors,11.279644148689961
thousand,cubits,11.279644148689961
thousand,seventeen,11.279644148689961
due,every,11.174332338920172
every,debt,11.174332338920172
exaction,every,11.174332338920172
fled,every,11.174332338920172
fortify,will,11.174332338920172
iniquities,fathers,11.174332338920172
laded,every,11.174332338920172
life,will,11.174332338920172
promised,fathers,11.174332338920172
sacrifice,will,11.174332338920172
saving,every,11.174332338920172
thence,will,11.174332338920172
will,arise,11.174332338920172
will,fortify,11.174332338920172
will,lay,11.174332338920172
will,require,11.174332338920172
will,revive,11.174332338920172
will,sacrifice,11.174332338920172
will,scatter,11.174332338920172
brethren,jews,11.167177389755642
cities,judah,11.119219521204373
people,lands,11.098486826452834
gods,law,11.07429063052864
law,herds,11.07429063052864
mind,work,11.07429063052864
now,sealed,11.07429063052864
weakened,work,11.07429063052864
scribe,levites,10.982560900692366
altar,lord,10.97901650937294
atonement,israel,10.97901650937294
bless,lord,10.97901650937294
blotted,out,10.97901650937294
chronicles,even,10.97901650937294
even,afar,10.97901650937294
even,break,10.97901650937294
lord,alone,10.97901650937294
lord,faces,10.97901650937294
out,emptied,10.97901650937294
out,heaps,10.97901650937294
out,rock,10.97901650937294
out,uttermost,10.97901650937294
praised,lord,10.97901650937294
residue,israel,10.97901650937294
saved,out,10.97901650937294
shake,out,10.97901650937294
shaken,out,10.97901650937294
stones,out,10.97901650937294
stuff,out,10.97901650937294
voice,lord,10.97901650937294
wit,israel,10.97901650937294
wrath,israel,10.97901650937294
commanded,cleansed,10.937541181835591
eat,drink,10.937541181835591
evil,thing,10.937541181835591
evil,transgress,10.937541181835591
manner,fifth,10.937541181835591
name,prosper,10.937541181835591
name,sought,10.937541181835591
offering,continual,10.937541181835591
offering,frankincense,10.937541181835591
like,manner,10.93754118183559
tithe,tithes,10.93754118183559
understood,evil,10.93754118183559
ability,have,10.888076087780089
before,dragon,10.888076087780089
corruptly,have,10.888076087780089
dark,before,10.888076087780089
have,borrowed,10.888076087780089
have,chosen,10.888076087780089
have,defiled,10.888076087780089
have,matter,10.888076087780089
have,mortgaged,10.888076087780089
have,provoked,10.888076087780089
little,before,10.888076087780089
midday,before,10.888076087780089
multitude,before,10.888076087780089
testify,have,10.888076087780089
all,congregation,10.81635351643673
men,bethlehem,10.801092148794568
men,throne,10.801092148794568
men,tyre,10.801092148794568
men,valour,10.801092148794568
men,willingly,10.801092148794568
pleasure,are,10.801092148794568
remnant,are,10.801092148794568
valiant,men,10.801092148794568
corner,sheep,10.799482489499866
large,fat,10.799482489499866
live,ever,10.799482489499866
portion,sanctified,10.799482489499866
return,bondage,10.799482489499866
singing,women,10.799482489499866
sinned,judgments,10.799482489499866
ten,dwell,10.799482489499866
told,any,10.799482489499866
ware,sold,10.799482489499866
any,beast,10.799482489499864
been,sad,10.799482489499864
ever,blessed,10.799482489499864
held,spears,10.799482489499864
mighty,terrible,10.799482489499864
places,behind,10.799482489499864
women,cause,10.799482489499864
builded,wall,10.795782127946552
will,come,10.76355784213748
said,king,10.730952523132537
king,said,10.730952523132535
dearth,there,10.717734686046423
decayed,there,10.717734686046423
distribute,brethren,10.717734686046423
exceedingly,there,10.717734686046423
maidservants,there,10.717734686046423
there,being,10.717734686046423
place,over,10.706883422482461
repaired,other,10.67904375394393
field,then,10.637713339048045
stopped,then,10.637713339048045
then,consulted,10.637713339048045
then,hearken,10.637713339048045
twice,then,10.637713339048045
then,brought,10.634134000047979
art,gracious,10.603031921559925
buy,corn,10.603031921559925
